# Mac String Xrefs
# Total: 1054
# ref_addr | binary | str_addr | pattern | func_name | content

0x0011a3b8 | LSW2 PPC     | 0x00292480 | abs_lis+op34    | __ZN21CAdvancedOptionsPanel39ApplyAndRem | ""%s""
0x00120210 | LSW2 PPC     | 0x00291018 | abs_lis+op32    | __ZN18CGameOptionsDialog21AddDisplayPick | "%3.1f"
0x00120bb4 | LSW2 PPC     | 0x00288b80 | abs_lis+op34    | __ZN21CRegistryOptionsPanelC1EP15OpaqueW | "story_only_trigger"
0x00120bbc | LSW2 PPC     | 0x00288b80 | abs_lis+op34    | __ZN21CRegistryOptionsPanelC1EP15OpaqueW | "story_only_trigger"
0x001210f0 | LSW2 PPC     | 0x00270189 | abs_lis+op32    | __ZN21CRegistryOptionsPanel25SetNamedChe | "elopment/ncycle=on"
0x001210f4 | LSW2 PPC     | 0x00270189 | abs_lis+op32    | __ZN21CRegistryOptionsPanel25SetNamedChe | "elopment/ncycle=on"
0x00122448 | LSW2 PPC     | 0x00271c74 | abs_lis+op14    | __ZN20CStartupOptionsPanelC2EP15OpaqueWi | "t_blend_z_ratioguard"
0x00122454 | LSW2 PPC     | 0x00271c74 | abs_lis+op14    | __ZN20CStartupOptionsPanelC2EP15OpaqueWi | "t_blend_z_ratioguard"
0x001275d0 | LSW2 PPC     | 0x00271cb0 | abs_lis+op14    | __ZN18CVideoOptionsPanel12UpdatePopupsEv | "attledroid"
0x001277f8 | LSW2 PPC     | 0x002714f0 | abs_lis+op14    | __ZN18CVideoOptionsPanel12UpdatePopupsEv | "ett"
0x0012a848 | LSW2 PPC     | 0x00273c0f | abs_lis+op34    | _FindAnimIX                              | "erchach Menu..."
0x0012d570 | LSW2 PPC     | 0x0029141c | abs_lis+op32    | _APILoadCharacterModels                  | "Y_2"
0x0012e338 | LSW2 PPC     | 0x00295190 | abs_lis+op14    | _UpdateAnimPacket                        | "l.w));"
0x00131640 | LSW2 PPC     | 0x00292482 | abs_lis+op34    | _AIPathNodeUpdatePos                     | "s""
0x00131660 | LSW2 PPC     | 0x0029525c | abs_lis+op14    | _AIPathNodeUpdatePos                     | "pinput.Tangent, pinput.Normal.xyz);"
0x00132314 | LSW2 PPC     | 0x00295438 | abs_lis+op14    | __Z13RowMoveWanderP9AIGROUP_sP7AIROW_sS2 | "Light1.xyz;"
0x001325a0 | LSW2 PPC     | 0x00296f40 | abs_lis+op24    | __Z13RowMoveWanderP9AIGROUP_sP7AIROW_sS2 | "ampler samplerBump = sampler_state"
0x001325a4 | LSW2 PPC     | 0x00296f40 | abs_lis+op24    | __Z13RowMoveWanderP9AIGROUP_sP7AIROW_sS2 | "ampler samplerBump = sampler_state"
0x001357c4 | LSW2 PPC     | 0x00274698 | abs_lis+op14    | _AISysGetPathPos                         | "_16"
0x001357ec | LSW2 PPC     | 0x00274698 | abs_lis+op14    | _AISysGetPathPos                         | "_16"
0x0013fbd0 | LSW2 PPC     | 0x002746c8 | abs_lis+op14    | _LookupDebrisEffectPageOnly              | "_17"
0x0013fbd4 | LSW2 PPC     | 0x002746c8 | abs_lis+op14    | _LookupDebrisEffectPageOnly              | "_17"
0x00140360 | LSW2 PPC     | 0x00290040 | abs_lis+op35    | __Z41DebrisSingleTorusCollisionCheckScal | "mpact Part"
0x00143954 | LSW2 PPC     | 0x00290ef4 | abs_lis+op32    | __Z26DebrisProcessControlChunksi         | "tings..."
0x00145658 | LSW2 PPC     | 0x00270bc0 | abs_lis+op14    | _AddVariableShotDebrisEffectTimed5       | "amsriggerArea"
0x001459a8 | LSW2 PPC     | 0x002746f8 | abs_lis+op14    | _AddVariableShotDebrisEffectTimed5       | "jor Radius"
0x001459ac | LSW2 PPC     | 0x002746f8 | abs_lis+op14    | _AddVariableShotDebrisEffectTimed5       | "jor Radius"
0x001484c0 | LSW2 PPC     | 0x00274734 | abs_lis+op14    | _AddPARTEffect                           | "ple_sabre"
0x001484c4 | LSW2 PPC     | 0x00274734 | abs_lis+op14    | _AddPARTEffect                           | "ple_sabre"
0x0014863c | LSW2 PPC     | 0x00274764 | abs_lis+op14    | _AddFiniteShotPART                       | "oblaster"
0x00148b7c | LSW2 PPC     | 0x00290180 | abs_lis+op32    | _ResetParts                              | "er Type..."
0x0014b298 | LSW2 PPC     | 0x0028f680 | abs_lis+op34    | _DrawMenuTopMessage                      | "s/Gemini/Development/nu2api/nucore/nucore_static/../pc/nufile_pc.c"
0x00158588 | LSW2 PPC     | 0x002724e8 | abs_lis+op34    | __Z18NuGCutSceneFixPtrsP13NUGCUTSCENE_si | "en file: %s"
0x001592b0 | LSW2 PPC     | 0x00272408 | abs_lis+op34    | __Z18NuGCutSceneFixPtrsP13NUGCUTSCENE_si | "e.dds"
0x001592d8 | LSW2 PPC     | 0x00274780 | abs_lis+op14    | __Z18NuGCutSceneFixPtrsP13NUGCUTSCENE_si | "velopster"
0x0015936c | LSW2 PPC     | 0x00274784 | abs_lis+op14    | __Z18NuGCutSceneFixPtrsP13NUGCUTSCENE_si | "pster"
0x001595b4 | LSW2 PPC     | 0x00291018 | abs_lis+op32    | __Z18NuGCutSceneFixPtrsP13NUGCUTSCENE_si | "%3.1f"
0x0015995c | LSW2 PPC     | 0x0029116c | abs_lis+op32    | __Z18NuGCutSceneFixPtrsP13NUGCUTSCENE_si | "SOURIS X"
0x0015a4ec | LSW2 PPC     | 0x002747b4 | abs_lis+op14    | _DisplayCutSceneMemory                   | "o Envelope 2"
0x0015a4f0 | LSW2 PPC     | 0x002747b4 | abs_lis+op14    | _DisplayCutSceneMemory                   | "o Envelope 2"
0x00164d40 | LSW2 PPC     | 0x0028800f | abs_lis+op32    | __Z17NuLgtArcLaserDrawi                  | "StatusAward"
0x00165100 | LSW2 PPC     | 0x002885c0 | abs_lis+op34    | __Z17NuLgtArcLaserDrawi                  | "_fall"
0x0016d608 | LSW2 PPC     | 0x00290fc8 | abs_lis+op32    | __Z17PcTranslatePs2PadP7nupad_si         | "pi_static/../gui/gamemenu/apisave.c"
0x0016d630 | LSW2 PPC     | 0x00290fc8 | abs_lis+op32    | __Z17PcTranslatePs2PadP7nupad_si         | "pi_static/../gui/gamemenu/apisave.c"
0x0016d648 | LSW2 PPC     | 0x00290fc8 | abs_lis+op32    | __Z17PcTranslatePs2PadP7nupad_si         | "pi_static/../gui/gamemenu/apisave.c"
0x0016d668 | LSW2 PPC     | 0x00290fc8 | abs_lis+op32    | __Z17PcTranslatePs2PadP7nupad_si         | "pi_static/../gui/gamemenu/apisave.c"
0x0016d9f4 | LSW2 PPC     | 0x00290fc8 | abs_lis+op32    | __Z17PcTranslatePs2PadP7nupad_si         | "pi_static/../gui/gamemenu/apisave.c"
0x0016ef3c | LSW2 PPC     | 0x00297c0d | abs_lis+op34    | _d3dGetDepthStencilSurface               | "loat2 UV1			: TEXCOORD1;"
0x00170e90 | LSW2 PPC     | 0x00290000 | abs_lis+op32    | _d3dxCreateCubeTextureFromFile           | "rail 2 particles per second"
0x00171028 | LSW2 PPC     | 0x00291564 | abs_lis+op32    | __Z26d3dSetVertexShaderMatrix33iPv       | "NUKEY_L"
0x0017130c | LSW2 PPC     | 0x00290000 | abs_lis+op32    | _NuPCSaveSurfaceToFile                   | "rail 2 particles per second"
0x001715b4 | LSW2 PPC     | 0x002910c0 | abs_lis+op34    | _NuPCVideoScreenDump                     | " %d"
0x00175384 | LSW2 PPC     | 0x0029897c | abs_lis+op24    | _NuAnimCurve2SetApplyBlendToJoint2TransL | "NELPOWER"
0x00175398 | LSW2 PPC     | 0x0029897c | abs_lis+op24    | _NuAnimCurve2SetApplyBlendToJoint2TransL | "NELPOWER"
0x00176b4c | LSW2 PPC     | 0x0028ac00 | abs_lis+op34    | _NuAnimData2FixPtrs                      | "       %s
"
0x00176c44 | LSW2 PPC     | 0x00296001 | abs_lis+op34    | _NuAnimData2FixPtrs                      | "= mul(input.Normal, (float3x3)mtxSkinMatrix[input.BlendIndices.x]);"
0x00176c48 | LSW2 PPC     | 0x00296001 | abs_lis+op34    | _NuAnimData2FixPtrs                      | "= mul(input.Normal, (float3x3)mtxSkinMatrix[input.BlendIndices.x]);"
0x00176c54 | LSW2 PPC     | 0x00296001 | abs_lis+op34    | _NuAnimData2FixPtrs                      | "= mul(input.Normal, (float3x3)mtxSkinMatrix[input.BlendIndices.x]);"
0x0017a380 | LSW2 PPC     | 0x00272404 | abs_lis+op34    | _NuQFntDuplicate                         | "white.dds"
0x0017b5fc | LSW2 PPC     | 0x00275b50 | abs_lis+op14    | _NuQFntPushCoordinateSystem              | ".e"
0x0017d74c | LSW2 PPC     | 0x00275b98 | abs_lis+op14    | _NuRndrFootPrints                        | "ED1"
0x0017e954 | LSW2 PPC     | 0x00275bc4 | abs_lis+op14    | __Z11NuRndrTri3dP11nuvtx_tc1_siP7numtx_s | "trol ConfigurR_BLUE1"
0x0017e970 | LSW2 PPC     | 0x00275bc4 | abs_lis+op14    | __Z11NuRndrTri3dP11nuvtx_tc1_siP7numtx_s | "trol ConfigurR_BLUE1"
0x0017ec84 | LSW2 PPC     | 0x00275bd4 | abs_lis+op14    | _NuRndrTriStrip3di                       | "LUE1"
0x0017ec88 | LSW2 PPC     | 0x00275ba8 | abs_lis+op14    | _NuRndrTriStrip3di                       | "16:10"
0x0017ec8c | LSW2 PPC     | 0x00275ba8 | abs_lis+op14    | _NuRndrTriStrip3di                       | "16:10"
0x0017ec90 | LSW2 PPC     | 0x00275bb4 | abs_lis+op14    | _NuRndrTriStrip3di                       | "REEN1"
0x0017f194 | LSW2 PPC     | 0x00275bc4 | abs_lis+op14    | __Z14NuCopyRect2di2iiiiiiiiP7numtl_s     | "trol ConfigurR_BLUE1"
0x0017fdd4 | LSW2 PPC     | 0x00275c10 | abs_lis+op14    | __Z14NuRndrGobjSkinP8nugobj_siP7numtx_s  | "pMOUSE_POP"
0x0018064c | LSW2 PPC     | 0x002746f8 | abs_lis+op14    | __Z15NuRndrPanelGobjP8nugobj_sP7numtx_sP | "jor Radius"
0x00180650 | LSW2 PPC     | 0x002746f8 | abs_lis+op14    | __Z15NuRndrPanelGobjP8nugobj_sP7numtx_sP | "jor Radius"
0x001806cc | LSW2 PPC     | 0x00275bfc | abs_lis+op14    | __Z15NuRndrPanelGobjP8nugobj_sP7numtx_sP | "%d"
0x001806d0 | LSW2 PPC     | 0x00275bfc | abs_lis+op14    | __Z15NuRndrPanelGobjP8nugobj_sP7numtx_sP | "%d"
0x0018074c | LSW2 PPC     | 0x00275c2c | abs_lis+op14    | _NuRndrBurstObjEnd                       | "EXPLOment/Projects/Ge"
0x00180750 | LSW2 PPC     | 0x00275c2c | abs_lis+op14    | _NuRndrBurstObjEnd                       | "EXPLOment/Projects/Ge"
0x001809d4 | LSW2 PPC     | 0x00275c58 | abs_lis+op14    | _NuRndrBurstObjEnd                       | "mini/SourTHERMO_POP2"
0x00181914 | LSW2 PPC     | 0x00275c68 | abs_lis+op14    | _NuRndrGobjdwa                           | "POP2"
0x00181918 | LSW2 PPC     | 0x00275c68 | abs_lis+op14    | _NuRndrGobjdwa                           | "POP2"
0x00183104 | LSW2 PPC     | 0x00275c9c | abs_lis+op14    | _NuRndrSphere                            | "pi/nu1"
0x00184ca8 | LSW2 PPC     | 0x00275bf4 | abs_lis+op14    | __ZN10NUAPIAudio11InstanceNewEii         | "on"
0x00184cac | LSW2 PPC     | 0x00275bf4 | abs_lis+op14    | __ZN10NUAPIAudio11InstanceNewEii         | "on"
0x00184d14 | LSW2 PPC     | 0x00272414 | abs_lis+op34    | __ZN10NUAPIAudio11InstanceNewEii         | "ghter"
0x00185d7c | LSW2 PPC     | 0x00275cd8 | abs_lis+op14    | __ZN10NUAPIAudio9PlayMusicEibifffb       | "../pcapi.D_IT4"
0x001860c4 | LSW2 PPC     | 0x00275cd8 | abs_lis+op14    | _NuSoundUpdateEx                         | "../pcapi.D_IT4"
0x0018699c | LSW2 PPC     | 0x00288904 | abs_lis+op34    | _NuTexAnimProgRead                       | "C14_VLA"
0x001869ec | LSW2 PPC     | 0x00288904 | abs_lis+op34    | _NuTexAnimProgRead                       | "C14_VLA"
0x00188380 | LSW2 PPC     | 0x00290000 | abs_lis+op32    | __Z18NuTexAnimResetListP11nutexanim_s    | "rail 2 particles per second"
0x0018b0d0 | LSW2 PPC     | 0x0028c001 | abs_lis+op34    | _Text3DEx                                | "op"
0x0018bd38 | LSW2 PPC     | 0x00275b98 | abs_lis+op14    | _Debug_Print                             | "ED1"
0x0018cae4 | LSW2 PPC     | 0x00275d90 | abs_lis+op14    | _SmartTextEx2                            | "O_SPEEDER1"
0x0018cb04 | LSW2 PPC     | 0x00275da0 | abs_lis+op14    | _SmartText                               | "ELUME"
0x0018cf9c | LSW2 PPC     | 0x00275db0 | abs_lis+op14    | _PlatformRemoveCallback                  | "UR_SPARK"
0x0018f240 | LSW2 PPC     | 0x00275e70 | abs_lis+op14    | __Z21ScanWallSplineTerrainiii            | "OPOWER_P_3"
0x0018f298 | LSW2 PPC     | 0x00275e70 | abs_lis+op14    | __Z21ScanWallSplineTerrainiii            | "OPOWER_P_3"
0x0018f29c | LSW2 PPC     | 0x00275e70 | abs_lis+op14    | __Z21ScanWallSplineTerrainiii            | "OPOWER_P_3"
0x0018fd18 | LSW2 PPC     | 0x00275f04 | abs_lis+op14    | _ShadowDir                               | "FECT_SUPERWAT_S_DUST1"
0x0018fd1c | LSW2 PPC     | 0x00275f04 | abs_lis+op14    | _ShadowDir                               | "FECT_SUPERWAT_S_DUST1"
0x001927d4 | LSW2 PPC     | 0x00275ba0 | abs_lis+op14    | _PlatSkinMemRigister                     | "E6:9"
0x00192aec | LSW2 PPC     | 0x00275ba0 | abs_lis+op14    | _PlatSkinEndReigster                     | "E6:9"
0x00194064 | LSW2 PPC     | 0x00275b98 | abs_lis+op14    | __Z7NewCastP7nuvec_sff                   | "ED1"
0x001947fc | LSW2 PPC     | 0x00275b98 | abs_lis+op14    | _TerrainPlatformNewUpdate                | "ED1"
0x001976dc | LSW2 PPC     | 0x00292c66 | abs_lis+op34    | __Z19TerrainSkinAllocateP10terrsitu_s    | "ned To Set"
0x0019793c | LSW2 PPC     | 0x00290000 | abs_lis+op32    | __Z7NewScanP7nuvec_sii                   | "rail 2 particles per second"
0x0019aeec | LSW2 PPC     | 0x0027605c | abs_lis+op14    | __Z11ScanTerrainiii                      | "EY_9"
0x0019afec | LSW2 PPC     | 0x00276064 | abs_lis+op14    | __Z15TerrShowCamTerrv                    | "T_POP_1"
0x0019b008 | LSW2 PPC     | 0x00276064 | abs_lis+op14    | __Z15TerrShowCamTerrv                    | "T_POP_1"
0x0019b4e8 | LSW2 PPC     | 0x00276088 | abs_lis+op14    | __Z17NewScanHandelFullP7nuvec_sS0_fii    | "EY_EQUALS_POP_2"
0x0019b7ec | LSW2 PPC     | 0x00275b50 | abs_lis+op14    | __Z17NewScanHandelFullP7nuvec_sS0_fii    | ".e"
0x0019be20 | LSW2 PPC     | 0x00275cd8 | abs_lis+op14    | __Z17NewScanHandelFullP7nuvec_sS0_fii    | "../pcapi.D_IT4"
0x0019caac | LSW2 PPC     | 0x002760c8 | abs_lis+op14    | __Z19ScanTerrainPlatformii               | "AB"
0x0019cab0 | LSW2 PPC     | 0x002760c8 | abs_lis+op14    | __Z19ScanTerrainPlatformii               | "AB"
0x0019ecb8 | LSW2 PPC     | 0x00275f7c | abs_lis+op14    | _TerrainInitEx                           | "LO_06RATION"
0x001a423c | LSW2 PPC     | 0x00270c04 | abs_lis+op14    | _NewTerrainScaleYMask                    | "e_full"
0x001a4240 | LSW2 PPC     | 0x00270c04 | abs_lis+op14    | _NewTerrainScaleYMask                    | "e_full"
0x001a52e0 | LSW2 PPC     | 0x00275ba8 | abs_lis+op14    | _vpDmaTag_Close                          | "16:10"
0x001a52f4 | LSW2 PPC     | 0x00275bb4 | abs_lis+op14    | _vpDmaTag_Close                          | "REEN1"
0x001a533c | LSW2 PPC     | 0x00275c10 | abs_lis+op14    | _vpDmaTag_RetEx                          | "pMOUSE_POP"
0x001a5b40 | LSW2 PPC     | 0x00275bcc | abs_lis+op14    | __Z26edanimDetermineNearestAnimf         | "figurR_BLUE1"
0x001a5b44 | LSW2 PPC     | 0x00275bcc | abs_lis+op14    | __Z26edanimDetermineNearestAnimf         | "figurR_BLUE1"
0x001a62dc | LSW2 PPC     | 0x0027103b | abs_lis+op14    | _edanimParticleDestroy                   | "KWISE"
0x001a8618 | LSW2 PPC     | 0x00276200 | abs_lis+op14    | __Z28edanimcbToggleParticleSwitchP10edui | "ESPEED_SPARK"
0x001aa9a8 | LSW2 PPC     | 0x0026f244 | abs_lis+op14    | _edanimLoadPage                          | "tipliers Up"
0x001ac25c | LSW2 PPC     | 0x0029048b | abs_lis+op34    | __Z15cbMMReturnToAppP10eduimenu_sP10edui | "ning"
0x001ac260 | LSW2 PPC     | 0x0029048b | abs_lis+op34    | __Z15cbMMReturnToAppP10eduimenu_sP10edui | "ning"
0x001b4b40 | LSW2 PPC     | 0x002764c7 | abs_lis+op24    | __Z9edrtlInitv                           | "F4"
0x001b4b60 | LSW2 PPC     | 0x002764c7 | abs_lis+op24    | __Z9edrtlInitv                           | "F4"
0x001b5e38 | LSW2 PPC     | 0x00297489 | abs_lis+op24    | __Z16edrtlDrawRTLInfov                   | "      : SEMANTIC_COLORLIGHT2;"
0x001b5e3c | LSW2 PPC     | 0x00297489 | abs_lis+op24    | __Z16edrtlDrawRTLInfov                   | "      : SEMANTIC_COLORLIGHT2;"
0x001b61f8 | LSW2 PPC     | 0x00276378 | abs_lis+op14    | _rtlFrameUpdate                          | "edersKillY_N"
0x001b61fc | LSW2 PPC     | 0x00276378 | abs_lis+op14    | _rtlFrameUpdate                          | "edersKillY_N"
0x001b62c8 | LSW2 PPC     | 0x0027100c | abs_lis+op34    | __Z19edrtlBurnoutLoadSetPcP9burnset_s    | "ntiClockwise"
0x001b7454 | LSW2 PPC     | 0x00270880 | abs_lis+op32    | _rtlLoadSet                              | "nodow_locators="
0x001b7510 | LSW2 PPC     | 0x002763f4 | abs_lis+op14    | _rtlLoadSet                              | "tFromPlayer"
0x001b8424 | LSW2 PPC     | 0x0029116c | abs_lis+op32    | __Z11edrtlRenderv                        | "SOURIS X"
0x001ba010 | LSW2 PPC     | 0x00270889 | abs_lis+op34    | __Z9edrtlProcfP7nupad_s                  | "ators="
0x001bb3b4 | LSW2 PPC     | 0x002724e8 | abs_lis+op34    | _NuLog10                                 | "en file: %s"
0x001bc9dc | LSW2 PPC     | 0x0028f310 | abs_lis+op14    | _NuSpecialSetOnScreen                    | "i/Sources/Gemini/Development/nu2api/nu3d/nu3d_static/../nucamera_gen.c"
0x001bddb4 | LSW2 PPC     | 0x002685db | abs_lis+op34    | _NuVecMagXZ                              | "7_off"
0x001bddf4 | LSW2 PPC     | 0x00272013 | abs_lis+op34    | _NuVecCompareTolerance                   | "anakin_jedi"
0x001bde04 | LSW2 PPC     | 0x00272013 | abs_lis+op34    | _NuVecCompareTolerance                   | "anakin_jedi"
0x001bf7bc | LSW2 PPC     | 0x0027663c | abs_lis+op14    | _NuMtxMulH                               | "UMPAD4"
0x001bf7e0 | LSW2 PPC     | 0x0027663c | abs_lis+op14    | _NuMtxMulH                               | "UMPAD4"
0x001bf9e8 | LSW2 PPC     | 0x002724e8 | abs_lis+op34    | _NuMtxTranspose                          | "en file: %s"
0x001bfd40 | LSW2 PPC     | 0x0027669c | abs_lis+op14    | _NuMtxInvRSSH                            | "low"
0x001bfd64 | LSW2 PPC     | 0x0027669c | abs_lis+op14    | _NuMtxInvRSSH                            | "low"
0x001bff04 | LSW2 PPC     | 0x002766a8 | abs_lis+op14    | _NuMtxSubR                               | "UMPAD1"
0x001c9e30 | LSW2 PPC     | 0x002900e9 | abs_lis+op32    | __Z13Action_CircleP7AISYS_sP17AISCRIPTPR | "Part stops"
0x001d5b40 | LSW2 PPC     | 0x00288945 | abs_lis+op34    | _ComplexSockAngles                       | "vate"
0x001d78c4 | LSW2 PPC     | 0x002767dc | abs_lis+op14    | _SockSysConfigure                        | "ble_bY_KANA"
0x001d78c8 | LSW2 PPC     | 0x002767dc | abs_lis+op14    | _SockSysConfigure                        | "ble_bY_KANA"
0x001d790c | LSW2 PPC     | 0x00291018 | abs_lis+op32    | _SockSysConfigure                        | "%3.1f"
0x001d791c | LSW2 PPC     | 0x00291018 | abs_lis+op32    | _SockSysConfigure                        | "%3.1f"
0x001d92f0 | LSW2 PPC     | 0x002767f4 | abs_lis+op14    | _SockSysCamera                           | "terBolt"
0x001dc5e0 | LSW2 PPC     | 0x00290000 | abs_lis+op32    | _NuCameraClipTestExtentsAxisAligned      | "rail 2 particles per second"
0x001de610 | LSW2 PPC     | 0x00270889 | abs_lis+op34    | _NuFParOpen                              | "ators="
0x001de654 | LSW2 PPC     | 0x0027688c | abs_lis+op14    | _NuFParOpen                              | "UMPADregreen"
0x001de79c | LSW2 PPC     | 0x002768b0 | abs_lis+op14    | _NuFParCreateGivenFH                     | "Rreglowgreen"
0x001de7a0 | LSW2 PPC     | 0x002768b0 | abs_lis+op14    | _NuFParCreateGivenFH                     | "Rreglowgreen"
0x001de7ec | LSW2 PPC     | 0x002768b0 | abs_lis+op14    | _NuFParCreateMem                         | "Rreglowgreen"
0x001de9f0 | LSW2 PPC     | 0x0026c4fe | abs_lis+op34    | _NuFileGetEndianSwap                     | " Load"
0x001def0c | LSW2 PPC     | 0x002768ec | abs_lis+op14    | _NuFileGetDeviceFromPath                 | "OLON"
0x001df3ac | LSW2 PPC     | 0x0027088b | abs_lis+op34    | _NuFileExtractExt                        | "ors="
0x001df3d0 | LSW2 PPC     | 0x0027688c | abs_lis+op14    | _NuFileInitAddress                       | "UMPADregreen"
0x001df4a0 | LSW2 PPC     | 0x002768a4 | abs_lis+op14    | _NuFileTidyAddress                       | "ALS"
0x001df4a4 | LSW2 PPC     | 0x002768a4 | abs_lis+op14    | _NuFileTidyAddress                       | "ALS"
0x001e19c4 | LSW2 PPC     | 0x00294401 | abs_lis+op34    | _NuFileReadInt                           | "ters"
0x001e4bdc | LSW2 PPC     | 0x002768b0 | abs_lis+op14    | _ANI_SimpleAni3PlayerV4Joint             | "Rreglowgreen"
0x001e4be0 | LSW2 PPC     | 0x002768b0 | abs_lis+op14    | _ANI_SimpleAni3PlayerV4Joint             | "Rreglowgreen"
0x001e512c | LSW2 PPC     | 0x00276998 | abs_lis+op14    | _ANI_SimpleAni3PlayerV4Joint_Blend       | "sabreglow"
0x001e529c | LSW2 PPC     | 0x002769bc | abs_lis+op14    | _ANI_SimpleAni3PlayerV4Joint_Blend       | "UMPADENTER"
0x001e52a0 | LSW2 PPC     | 0x002769bc | abs_lis+op14    | _ANI_SimpleAni3PlayerV4Joint_Blend       | "UMPADENTER"
0x001e5a78 | LSW2 PPC     | 0x00276a0c | abs_lis+op14    | __Z19transposeClipPlanesP10NUFRUSTRUM    | "ALCULt"
0x001e5a94 | LSW2 PPC     | 0x00276a18 | abs_lis+op14    | __Z19transposeClipPlanesP10NUFRUSTRUM    | "ngboltgloATOR"
0x001e8788 | LSW2 PPC     | 0x0028a007 | abs_lis+op34    | _NuTexDestroy                            | "orted.

"
0x001e9684 | LSW2 PPC     | 0x00291090 | abs_lis+op32    | _NuTexCreateFromSurface                  | "lls %d"
0x001e9688 | LSW2 PPC     | 0x00291090 | abs_lis+op32    | _NuTexConvertToNormalMap                 | "lls %d"
0x001ea608 | LSW2 PPC     | 0x00290000 | abs_lis+op35    | __Z18NuTexReadBitmapMM2PciP7nutex_s      | "rail 2 particles per second"
0x001ea68c | LSW2 PPC     | 0x00292889 | abs_lis+op34    | __Z18NuTexReadBitmapMM2PciP7nutex_s      | "ecrease X"
0x001ebc5c | LSW2 PPC     | 0x00290ee0 | abs_lis+op32    | _NuHGobjEvalAnimBlend                    | ".."
0x001ebff8 | LSW2 PPC     | 0x00289000 | abs_lis+op32    | _NuHGobjEvalAnimBlend2Root               | "GH"
0x001ebffc | LSW2 PPC     | 0x00289000 | abs_lis+op32    | _NuHGobjEvalAnimBlend2Root               | "GH"
0x001f2488 | LSW2 PPC     | 0x00279b40 | abs_lis+op14    | __Z16edpartDrawCursorv                   | "i: %d)"
0x001f24ac | LSW2 PPC     | 0x00279b40 | abs_lis+op14    | __Z16edpartDrawCursorv                   | "i: %d)"
0x001f277c | LSW2 PPC     | 0x0028f364 | abs_lis+op14    | __Z16edpartDrawCursorv                   | "00.img"
0x001f2840 | LSW2 PPC     | 0x00275cd8 | abs_lis+op14    | __Z16edpartDrawCursorv                   | "../pcapi.D_IT4"
0x001f2844 | LSW2 PPC     | 0x00275cd8 | abs_lis+op14    | __Z16edpartDrawCursorv                   | "../pcapi.D_IT4"
0x001f3754 | LSW2 PPC     | 0x00284000 | abs_lis+op32    | __Z23edpartCreateMessageMenuP10eduimenu_ | "yEscape_Art"
0x001f375c | LSW2 PPC     | 0x00279c14 | abs_lis+op14    | __Z23edpartCreateMessageMenuP10eduimenu_ | "l Display Sceh_infiltrator_icne"
0x001f3874 | LSW2 PPC     | 0x00279bf4 | abs_lis+op14    | __Z26edpartCancelSwitchTypeMenuP10eduime | "starfighter_icon1"
0x001f3ac0 | LSW2 PPC     | 0x00279c2c | abs_lis+op14    | __Z16edpartSwitchMenuP10eduimenu_sP10edu | "or_icne"
0x001f49b8 | LSW2 PPC     | 0x00282483 | abs_lis+op32    | __Z18edpartInstanceMenuP10eduimenu_sP10e | "scape_Art"
0x001f4d6c | LSW2 PPC     | 0x00279ce0 | abs_lis+op14    | __Z21edpartSetSoundControlP10eduimenu_sP | "u3d/nu3d_static/.r_icon1"
0x001f4d7c | LSW2 PPC     | 0x00279ce0 | abs_lis+op14    | __Z21edpartSetSoundControlP10eduimenu_sP | "u3d/nu3d_static/.r_icon1"
0x001f4dc0 | LSW2 PPC     | 0x00279ce8 | abs_lis+op14    | __Z23edpartCancelSoundIDMenuP10eduimenu_ | "_static/.r_icon1"
0x001f4dd4 | LSW2 PPC     | 0x00279cf0 | abs_lis+op14    | __Z17edpartSoundIDMenuP10eduimenu_sP10ed | ".r_icon1"
0x001f7508 | LSW2 PPC     | 0x00279e34 | abs_lis+op14    | __Z26edpartFileSaveEffectsLevelP10eduime | "con1"
0x001f90a8 | LSW2 PPC     | 0x00279e54 | abs_lis+op14    | __Z19edpartPartIndexMenuP10eduimenu_sP10 | "ncy_ship_icon"
0x001f93f0 | LSW2 PPC     | 0x00280100 | abs_lis+op32    | __Z22edpartTrail1DebrisMenuP10eduimenu_s | "z += max(0, "
0x001f9630 | LSW2 PPC     | 0x00279ea8 | abs_lis+op14    | __Z22edpartTrail2DebrisMenuP10eduimenu_s | "
"
0x001f96dc | LSW2 PPC     | 0x00279eb0 | abs_lis+op14    | __Z22edpartTrail2DebrisMenuP10eduimenu_s | "Amini_e3_jedi_staRNING: %s
"
0x001fa024 | LSW2 PPC     | 0x002921a8 | abs_lis+op32    | __Z24edpartDebrisSettingsMenuP10eduimenu | "ces/Gemini/Development/nu2api/nu3d/nu3d_static/../pc/nurndrstat.c"
0x001fa030 | LSW2 PPC     | 0x002921a8 | abs_lis+op32    | __Z24edpartDebrisSettingsMenuP10eduimenu | "ces/Gemini/Development/nu2api/nu3d/nu3d_static/../pc/nurndrstat.c"
0x001fa1a8 | LSW2 PPC     | 0x00279ee8 | abs_lis+op14    | __Z14edpartEmitMenuP10eduimenu_sP10eduii | "_jedi_staog Started --

"
0x001fac24 | LSW2 PPC     | 0x00279f24 | abs_lis+op14    | __Z21edpartFileLoadEffectsP10eduimenu_sP | "e DirectX"
0x001fac6c | LSW2 PPC     | 0x0027dc80 | abs_lis+op34    | __Z21edpartFileLoadEffectsP10eduimenu_sP | "olor.xyz;"
